,i,result,mae,result_parameter,mae_parameter,columns,parameter
0,1,0.6825474984332017,31899.574391962655,0.6823870824113439,31918.871356842836,['OverallQual'],"{'classifier__criterion': 'poisson', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__n_estimators': 50}"
1,2,0.7435078705203056,28908.9354456317,0.7678275607675786,27291.948767123293,"['OverallQual', 'GrLivArea']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__n_estimators': 50}"
2,3,0.8029884790103614,26147.514703885918,0.8139626986059094,24839.990011415528,"['OverallQual', 'GrLivArea', 'GarageCars']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__n_estimators': 150}"
3,4,0.8178383701089271,23745.14494791483,0.8192310600993167,23687.586327054792,"['OverallQual', 'GrLivArea', 'GarageCars', 'GarageArea']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__n_estimators': 200}"
4,5,0.8413668818809077,22308.94330346879,0.8463498597227288,21730.856917808218,"['OverallQual', 'TotalBsmtSF', 'GrLivArea', 'GarageCars', 'GarageArea']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 30, 'classifier__min_samples_leaf': 2, 'classifier__n_estimators': 100}"
5,6,0.8396059035820789,21889.085137135506,0.8456513429759172,21632.73532027371,"['OverallQual', 'TotalBsmtSF', 'GrLivArea', 'GarageCars', 'GarageArea', 'ExterQual_TA']","{'classifier__criterion': 'poisson', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__n_estimators': 100}"
6,7,0.847744338302013,21970.91910624098,0.8451437731179795,21614.097070358675,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'GarageCars', 'GarageArea', 'ExterQual_TA']","{'classifier__criterion': 'poisson', 'classifier__max_depth': 30, 'classifier__min_samples_leaf': 2, 'classifier__n_estimators': 50}"
7,8,0.8452259763339861,21786.605778335263,0.8549297414060018,20907.978150684932,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'GarageCars', 'GarageArea', 'ExterQual_TA']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__n_estimators': 50}"
8,9,0.8449333471414642,21859.328881861686,0.8441686848070327,21418.70914383562,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex']","{'classifier__criterion': 'absolute_error', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__n_estimators': 50}"
