,i,result,mae,result_parameter,mae_parameter,columns,parameter,sampling
0,1,0.6830727378764683,31871.505422974522,0.6826104539101657,31901.193388799715,['OverallQual'],{},SMOTE
1,2,0.7434650850588937,29022.454589576708,0.7439620928285587,29065.929479994204,"['OverallQual', 'GrLivArea']",{},SMOTE
2,3,0.8006488725940563,26200.85640599488,0.7941367600334955,26720.47696780018,"['OverallQual', 'GrLivArea', 'GarageCars']",{},SMOTE
3,4,0.8141729573451311,23851.671102881704,0.8164287526927525,23702.926448018687,"['OverallQual', 'GrLivArea', 'GarageCars', 'GarageArea']",{},SMOTE
4,5,0.8364555040153927,22172.142452197346,0.8404882701862574,22363.78287509998,"['OverallQual', 'TotalBsmtSF', 'GrLivArea', 'GarageCars', 'GarageArea']",{},SMOTE
5,6,0.8423404228553133,22234.756601214613,0.8405181844391707,22272.54466849174,"['OverallQual', 'TotalBsmtSF', 'GrLivArea', 'GarageCars', 'GarageArea', 'ExterQual_TA']",{},SMOTE
6,7,0.8375117008671149,22213.415274438845,0.8411581314570196,22080.2009362196,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'GarageCars', 'GarageArea', 'ExterQual_TA']",{},SMOTE
7,8,0.8479567133593046,21652.559467460815,0.8451782838393164,21855.601020324804,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'GarageCars', 'GarageArea', 'ExterQual_TA']",{},SMOTE
8,9,0.843022068428195,21918.367908647673,0.8492293712233859,21495.606834128746,"['OverallQual', 'TotalBsmtSF', '1stFlrSF', 'GrLivArea', 'FullBath', 'GarageCars', 'GarageArea', 'ExterQual_TA', 'BsmtQual_Ex']",{},SMOTE
